OrderID,UserID,OrderAmount
1,19,247
2,41,166
3,67,888
4,93,545
5,95,882
6,83,680
7,6,341
8,52,554
9,83,155
10,18,982
11,26,558
12,36,825
13,34,940
14,42,361
15,81,776
16,69,614
17,89,660
18,73,463
19,12,762
20,30,486
21,35,279
22,62,656
23,42,528
24,11,831
25,52,865
26,97,534
27,47,369
28,53,140
29,36,966
30,1,719
31,11,651
32,23,359
33,28,728
34,28,967
35,12,235
36,95,668
37,82,702
38,38,843
39,84,621
40,83,794
41,39,914
42,82,434
43,23,559
44,43,546
45,65,639
46,81,834
47,56,333
48,77,257
49,30,867
50,13,310
51,61,793
52,52,589
53,58,321
54,4,955
55,61,708
56,86,875
57,50,789
58,21,478
59,45,719
60,59,354
61,62,276
62,59,922
63,90,198
64,86,131
65,41,952
66,81,195
67,56,661
68,17,841
69,54,809
70,84,988
71,49,779
72,86,981
73,48,347
74,61,729
75,77,860
76,4,530
77,88,578
78,33,752
79,74,811
80,81,652
81,88,454
82,40,762
83,92,537
84,20,453
85,62,493
86,40,738
87,35,828
88,35,655
89,34,437
90,8,998
91,44,549
92,42,793
93,56,193
94,93,302
95,47,948
96,29,839
97,62,192
98,11,898
99,64,720
100,98,233
